,noise_scale_00,noise_scale_01,noise_scale_02,noise_scale_03,noise_scale_04,noise_scale_05,noise_scale_06,noise_scale_07,noise_scale_08,noise_scale_09
746,-0.9949741633133908,-1.051273346221049,-0.9435230617481292,-1.1712711273402698,-0.9552613584418017,-0.2680221422531882,-0.7159554659356712,0.568807155876085,-0.6484083237043745,-1.038929373265448
747,-0.988370082638221,-1.0548816703196353,-0.9018839642235543,-0.9329003693988233,-0.8482575406387619,-1.2982986739682714,-1.2514482042337516,-0.5704459340228277,-2.491352631806625,0.3871591287310091
748,-0.9790569482673026,-0.8522821662398858,-1.223695428061186,-0.8694010460612088,-0.7197963762201316,-1.2605559820296337,-0.5779706454113456,-0.7503034451439835,-1.470379174008757,-0.9106824856474576
749,-0.9670602868545948,-1.0252372833555718,-0.9670125588807644,-0.6453059395668955,-1.6825311347326402,-2.0857442272288327,-1.133454721650316,-0.2741399420980525,-1.5300298772579728,-2.7358111847640805
750,-0.9524129804151541,-0.9429333998835484,-0.8223230095692782,-1.2368455255670976,-1.519368852336667,-1.1712574067478727,-1.4847802360139757,-1.3831878684133554,-1.96506303202495,-0.19692202422878702
751,-0.9351551761978193,-0.7587627730385574,-1.2930973657694451,-0.7518228146036248,-1.2419595189031873,-1.0083576488131056,-1.8620063411119996,-0.8551170745805986,-1.1961449828218844,-0.012682634759580536
752,-0.9153341766443562,-1.0292984187225962,-1.1552592878033383,-0.875331781795015,-1.3669570011634742,-0.6348112455224141,-1.666180414710468,-1.9404353143648492,-0.9321031996223395,-0.6948498481915713
753,-0.8930043097368089,-0.9538337782260589,-1.0761375187400217,-0.8001100657716912,-0.5714638751112072,0.15631865126270406,0.5418225455394637,0.8912633647439351,-1.8865429108588105,-0.9963698710366119
754,-0.8682267800882477,-0.6412930040148976,-0.6638790897746052,-0.9559941748198704,-0.5380801190864344,-0.8312749535438534,-1.34892302541559,-0.4612866667342767,0.4994853556620822,-0.5114683352205777
755,-0.8410695011851688,-0.7862228816491894,-0.8287984179087952,-0.6823773538623712,-0.8658457141583968,-1.1258452145206688,-0.9970068081193127,0.05600561134319415,0.25366188476511886,0.8263000463579362
756,-0.8116069092413579,-0.8212647982157892,-0.838181006866779,-0.5831026930308301,-0.8092680931714424,-0.7846227985258833,-1.5445787511221076,-0.2161645890688425,-0.7345737770890408,-0.8320915126898636
757,-0.7799197591734204,-0.948728425473587,-0.6327740254264614,-0.830676610217737,-1.8563656120357965,-0.7892570168269106,-1.5943174188541596,-0.1506601099964815,-1.5192792895572296,-1.587078410102721
758,-0.7460949032571551,-0.6828305740424502,-0.7849010513762895,-0.9203776078998595,0.17984584165258477,-1.6384227708956938,-0.08730257474178149,0.19568994550377816,-0.22435738842339348,-1.0645723925860335
759,-0.7102250530714834,-0.6443157556558399,-0.8714399587790901,-0.5165765650402876,-0.6118365042911985,-0.9138562202392182,-1.2945261333037454,-2.3913462746319993,-0.06159163754357677,-0.32754795011551324
760,-0.672408525382471,-0.6572829564327793,-0.6665590938505382,-0.5639149029031728,-0.35174124309520066,-0.793169027389178,-0.7699010648695471,-0.7910120460580252,-0.7752288941843142,-0.9598299602422318
761,-0.632748972663928,-0.42109129256223454,-0.6048519690275923,-0.5058546313454932,-0.31681672472300304,-0.13178527942385299,-1.192660266557351,-0.6578943785868591,-0.427571566500645,-0.6245910423061571
762,-0.5913550989931662,-0.5572963697190997,-1.0384988761579612,-0.3801846515664189,-1.009722683362152,-0.05655562591014951,-0.6158506817286187,-1.2549655260255954,-0.8323332418081674,-1.0673198827379173
763,-0.5483403621006534,-0.6801178323870674,-0.4837946584295885,-0.46105635739990336,-1.2482652119326787,-0.7409195745436568,0.14861463374285377,-0.7424136697378705,0.7528852672966674,-1.8976472671546354
764,-0.5038226623902822,-0.46863897926729253,-0.33481696174191566,-0.3986409471722687,-0.16440216167182686,-0.2700881865337771,-0.08070905887193891,0.13068777347553406,-1.5953935964372412,0.16563992393515892
765,-0.45792401978258257,-0.5911006819968361,-0.4487127224227952,-0.2805363412521331,-0.4034236359486011,-0.5598537872018361,0.3803971575301145,-1.2415624673597003,-0.2446785451851109,-1.73219681201339
766,-0.41077023926657985,-0.514449429882884,-0.5547486151561398,-0.7859892509231835,-0.5102700235284632,-0.33555458569164154,-0.008851828398815043,-0.36313648172829754,-0.3464137356216525,-0.6374409613909984
767,-0.36249056607703706,-0.41783544249469784,-0.40713801884231615,-0.05348816092578346,-0.1074715589226024,-1.1145163160908569,-0.592961930936346,-1.738552811226836,-0.11470475092912119,0.044464861540634726
768,-0.3132173314422741,-0.37117960509983317,-0.154243831520636,-0.2559534170719992,-0.3221267928084437,-0.5565414247599079,-0.8014963109882619,-0.7237040651383884,-0.2115041993042311,-0.5324745253794341
769,-0.26308558987349745,-0.28340887702416895,0.105728600675919,-0.5453657592643713,-1.3030358388880547,-0.3682419771444899,-0.2982437041498743,-1.1472426433725607,-0.9844986049916828,-0.17357390893715324
770,-0.21223274898974634,-0.15207602875671145,-0.29476900043135434,-0.5140708933703863,-0.7963194674580182,-0.3446094498752317,0.23243023176679087,0.4106102688932287,-0.06059178337619103,-0.1931917976882346
771,-0.160798192893132,-0.21129612444387744,0.06664896068397055,-0.5307483443071596,-0.37514238593383875,-0.7236173523465235,0.34583337200641007,-0.2040098028300763,-0.24956598842331099,-0.06656594377701439
772,-0.10892290012672892,-0.10207386591122211,-0.016566682138450486,-0.25239054906740843,-0.36292757436275314,0.03843712834749166,0.33915213934554567,-1.0052096029762452,-1.0867513605824544,0.8626340209566956
773,-0.05674905726221636,-0.07369051993685419,0.018295877642850046,0.01630796360552047,-0.15968842265278504,-0.5769568712984299,-0.5732236747916208,-0.9502301131567832,-1.669204520342431,-0.7898644311781592
774,-0.004419669176355034,0.09264646411704064,0.011991502724445323,-0.7085247713502255,0.05242267374299797,0.04622723968687899,0.4746098067891835,-0.06657570362955945,1.2314232643222265,-0.599140682858046
775,0.04792183291553962,-0.02713363562847123,0.23145842973310488,-0.4194000326442231,0.4583885362526125,0.057350910033933125,0.15431868665630172,0.3282509811526104,0.3843455635297014,-0.06212832039719562
776,0.10013198459441851,0.20099547956076752,0.2993456713802943,0.9670612126458834,0.01880788160525597,0.44689354883754967,0.1612201578449461,0.3558547345322298,-0.6162901932204884,-0.06610313771495298
777,0.15206768146359886,0.20677757210045805,0.08142435507487789,-0.07100371387929671,-1.01276447410052,-0.1242923982160575,0.4110038682328252,0.49451252215015085,-0.36163513167833317,0.9872126127878346
778,0.20358657138798258,0.2507310147100866,0.09366328146280856,0.12281398880249259,0.36588744097334513,0.4624422653862203,0.2876517827780163,0.46846692318782707,-0.7691070046782107,0.3876252886721217
779,0.2545474446713348,0.13790111864331384,0.10726837865186523,0.6459623299757083,0.16692830173342604,0.11232551496900964,-0.4019482550493823,1.408602077407466,-0.15464274633485842,0.2836465375194755
780,0.30481062110221857,0.5104151122767768,0.4249064534865988,0.4874019991896156,0.27179805884218844,0.31509169501635287,0.062023757663134255,0.3867323895484318,1.784781977673148,2.58181761455916
781,0.35423833280777417,0.31949907268287936,0.3861337582731847,0.051052736564011325,0.9053837839686615,0.3780064442546603,1.0041701840992658,-0.10271728836522431,0.5936752634794654,-1.4393265028324547
782,0.4026951018659085,0.41749093867561093,0.5896654029211542,0.667231845662426,0.7905061482831501,0.8099939709796731,0.8701943077555259,0.4374774371693307,1.0103507925400703,0.872041335159812
783,0.45004811164083475,0.37928090459494196,0.5122862654589806,0.4860265039834709,0.021644720642360837,1.0474102919554482,0.6777988171307716,0.638973797051161,-0.623638105270069,1.4093670446539026
784,0.49616757082421376,0.428688410671772,0.32008712455334826,0.11909992088359395,1.0382018389688437,0.8115757755878114,-0.6308354424409643,1.3088615312998535,1.1028807681695365,0.9840468975775525
785,0.5409270691841362,0.40073966348044693,0.562269704377659,0.4084155877456027,1.65526682783254,0.7436163466127363,1.065304394990445,0.7687904684442604,0.3586866815442007,-1.5871987227140658
786,0.584203924046805,0.6921664711539051,0.8244535509629067,0.6626179292197942,0.399981402037942,0.2930159051668817,0.778583698198859,-0.06486117323134943,0.5935589674894693,-1.269129326412632
787,0.6258795165611898,0.6732935299575097,0.5817096525004956,0.8140926149054593,1.0206319168250013,1.099900060491174,1.1540522672666438,1.4128567431430534,0.7165844185235806,1.0009940573121112
788,0.6658396168250317,0.6785276916604449,0.3161542217288556,0.8847845757283287,0.26148322098667853,0.7941216808015537,0.9270066138114794,-0.40977524880953553,-1.0157376956538924,0.6113421960016753
789,0.7039746969810899,0.5816321317970279,0.7540781569754123,0.6760239210839327,0.7838562365564572,0.17752216679935617,0.2634812702702998,-0.45918903810260103,-0.07270856678902915,-0.16193448501471785
790,0.7401802314254047,0.5886809944422897,1.0556776896346987,0.3284636404410769,0.742787881638841,0.5387091099216899,0.6447755773697947,0.9852565878872042,0.6263469521861252,1.1962309733973842
791,0.7743569833046889,0.8016693817798306,0.6135164038870978,0.34082169802556306,1.0055922155498562,1.3313592668755292,1.017002600195359,0.8115610078131523,0.49069043049334476,0.06706625619140705
792,0.8064112765176285,0.9203290335616494,0.6948723802256705,0.6176170778811081,1.3640344073095956,1.3700797322768268,1.0022317035166521,1.1693012659439663,1.3093069524830905,1.5017328513631998
793,0.8362552524745853,0.7442726549228733,0.9696563081556762,0.8292996429211017,1.1518284039675564,1.5519341127341684,1.6881409710542123,0.14971783158722152,1.77422291319963,0.394446117165688
794,0.8638071109118998,0.815048590134556,1.0271039615832314,0.7390653368329881,0.7265129557236317,1.7447528540072819,1.8597153887109408,1.0406449447231298,1.3389080567057916,-0.0471864105262324
795,0.888991334100708,0.9144757750316136,0.7353172801860122,0.8641778834415514,1.2100902096861452,0.9477493521239084,1.6823284114694264,0.723009185637746,0.7932942696312105,0.11138903018027801
796,0.9117388938357754,0.879647857309175,1.1493151666498342,1.1281545914809188,0.765755296250336,1.3931598588490637,0.2076540883109378,1.239884060878155,0.6021235632666758,0.6475928838176859
797,0.9319874406370267,0.9939440470260705,0.9253979951015241,1.0815823744597768,0.942976272674446,0.6394028170390584,0.7880631277967282,1.8136913142049436,-0.33179363957376407,0.17922492996149197
798,0.9496814746451451,1.0612687142407415,1.0357460646769756,0.7977846294241071,1.291555368899488,1.0997564991781088,0.6525215992942193,1.535349342042976,0.8779705380596295,-0.1529022868133768
799,0.9647724977428156,0.9653682360704386,0.8009571251527383,0.9636278554595359,0.7129926509517149,0.8289386987990031,1.1689042887429273,1.1477666242504516,0.977403893856216,0.7798815883615512
800,0.9772191464846833,1.184686444037879,0.9759551327562447,1.2566070888209921,1.0523010312305683,0.984455434581548,0.7689441150775611,1.2446151802109218,0.3031244350228818,0.3469992953611821
801,0.9869873054717073,0.9532340204998632,0.8285513017582192,0.6905178896405784,0.540319089952763,1.3739779083487966,0.852494952721705,-0.03829822357005064,1.3817463186113788,1.5777178749580973
802,0.9940502008590821,1.1359166762607968,0.8775711690436847,1.1346770782278761,1.2690855586113254,0.8652303134155678,1.2883363960253778,-1.1743067277712467,0.13226284860687765,1.1619266913052932
803,0.9983884737414835,1.001531637851584,1.0274101889741567,1.5097704646683543,1.3108218529418272,1.0452453236367498,0.987227639650375,0.6028279374609236,0.9966941979547673,1.7813518165722186
804,0.9999902332144908,0.9991479927493683,0.97855911563948,1.3000854801341921,1.861136625820713,0.9483810310925446,2.745090898449021,1.8673085338758615,1.501427782390252,1.4475367718746115
805,0.9988510889667266,0.8013417122060529,1.131357792792699,0.9312042817866083,1.0256878602658672,0.3766213871094072,1.1804869539555787,1.6770844818880364,0.39773878071630997,0.4259721821529485
806,0.9949741633133918,1.054989308301312,1.062191892453587,1.0690046008271814,1.1438301250203853,0.8434320449331105,0.33398318425313256,0.11155158540454613,1.5030647881396995,1.5306407820252868
807,0.9883700826382205,1.0409667856925409,0.9876341404232756,1.018683124316322,1.23764922997214,1.0525625072177316,1.9547222220303138,2.4053840527125674,0.5569281287621826,-1.223994052006462
808,0.9790569482673019,0.9261494709423308,0.9457293817995762,0.5372067758902721,0.5537627466978177,0.4420660352741056,1.0814778015196276,1.8116902166433169,0.13296308645781685,-0.634059778855709
809,0.9670602868545976,0.8841205358835564,0.9066158253769862,1.2111790765662518,0.5994906860922615,1.0790672891106525,0.6957292395671351,1.836247981957489,1.026822846105296,1.1235459003262813
810,0.9524129804151573,0.8142155802934133,1.1098675531009667,1.129779767213961,0.7287992560382044,0.9776888241032481,0.36585923035238777,0.18425381749086156,1.1053920225757579,2.3769078795654988
811,0.9351551761978131,0.7134751868779414,0.9975312574221815,0.7645791205221776,0.7571303031310957,1.011946180117713,1.4915674760703461,0.7308107056280299,0.6904072762239376,0.7470048214898272
812,0.9153341766443549,0.89309905588538,0.7584953427632057,0.8360716188618527,1.231436502902648,1.3668694566255382,0.6323386161505868,0.46878778546064137,1.677358920726605,0.5321291371201673
813,0.8930043097368137,0.6901112711960078,0.8470103524889185,1.196986732914029,1.248522662119178,1.4730080087071429,1.688993038410663,0.8172404023619625,0.6265524972019789,0.07876645812237937
814,0.8682267800882459,0.8831991709626481,0.8856223809638205,1.0013503226736433,0.7823420615310539,1.2982478307642744,0.49480551019713154,0.5720465843683258,1.6434456095220327,1.0295610618352935
815,0.8410695011851593,0.8308717614813927,1.0455069242150343,0.948844115355887,1.4162826384490033,-0.012157155748448556,-0.2669652637790215,0.6144333040724735,-0.9739951736947839,0.5872423549266176
816,0.8116069092413559,1.0291358557409789,0.6608869629492353,0.6906278312961125,0.5032017525096075,0.7408424724667767,1.0909010317773795,0.9192898957030149,1.107801333743006,-0.45608949575911895
817,0.7799197591734272,0.7394782984999957,0.823737014961946,0.8359765524714771,0.38220948581776926,1.0741261429099287,1.5311511196570784,1.0571740640958625,0.8037743079685001,0.2859188796535841
818,0.7460949032571529,0.9888289904088626,0.5576372743135929,0.26975848149379134,0.48357379934466965,1.0855333203413176,1.5183320387993446,-0.08034205962193086,-0.30658566625524997,-0.7476585807383629
819,0.710225053071471,0.8129710634644405,1.24044099568492,0.7296417577971024,1.2289918633657604,1.240951981230253,-0.2468180609400339,1.6459626707285864,0.5403238197825263,0.7534243633932455
820,0.6724085253824684,0.7365202050595097,0.716200532096513,1.0835525247864553,0.1992446527235906,0.4292219319392725,1.0020754914285814,-0.3771755316213897,1.8735534745811577,0.9563364561733496
821,0.6327489726639365,0.65118555736591,0.6987161992469191,0.10568947289773734,0.8992700580028323,0.7542201600338596,1.3138400046328962,1.3907237799293297,1.635814587057295,1.264602812912351
822,0.5913550989931634,0.6538744949763787,0.5253668214230016,0.9538084460057046,0.6526357550048278,0.6355460883524797,0.5733811950399673,1.3920463214706649,0.4102690239480855,0.402497002820985
823,0.5483403621006506,0.7069894583885928,0.3803483186262421,0.6532325726683534,0.2539209310001083,1.0038748642739468,0.5390999418425608,0.00286076825561854,1.1281865588160969,0.14640673541136812
824,0.5038226623902915,0.5156341450321124,0.09577896666259728,1.1117057845362066,0.3740935599323438,0.25390493722884355,1.1010224849119896,0.17942964246766252,0.27872706445010165,0.9593721614555721
825,0.4579240197825921,0.47814270479648957,0.42918074809383616,0.29078134623091095,0.013945833228240223,1.23102527718989,-0.05863721891961904,1.2167371822002186,0.1815242995530137,0.15626716938699725
826,0.41077023926657674,0.5878788093527805,0.4206891635698617,0.6110874091090067,0.33589124485986427,-0.787185879072733,0.237697600702383,-0.2961059028250248,1.5670539591549133,1.400856500658735
827,0.36249056607703384,0.2758655495720591,-0.07423074064997454,0.5177411191638857,0.36844978242723136,-0.28847733638396805,0.8413575488490885,2.477801705787675,-0.6073113900294365,1.5847155542301063
828,0.31321733144228436,0.27270073960378216,0.3881713810292291,0.5455714501961331,0.3562061367575013,0.3187283979431099,0.09992008377174139,-0.6966366253312248,0.6707929989848953,0.9737349263010405
829,0.26308558987350783,0.2854938627320105,0.28066707851007944,0.5441430712803802,0.11165594594511097,0.3176811946425483,-0.19536611011603416,-0.4000212466285614,0.21023848262119327,0.0014146017137155464
830,0.21223274898974298,0.08076513543465069,0.08233274651440572,0.05840712914862914,0.13227564382574583,-0.08904155369009459,1.2360458364259914,0.6083560372708448,0.8225901955430864,1.387257322969646
831,0.16079819289312863,0.09486217246438096,0.34196661065771083,-0.4371984220512733,0.03199223193069681,0.013032242152566265,0.6279356268877472,0.6011117266171788,-0.6645184590605147,0.648794738614276
832,0.10892290012673964,0.13102741582736083,0.17167015428169047,0.7492377750016622,-0.24922436938543893,-0.599616740814138,-0.47517219567330626,0.10021859080262056,-0.10995267846067738,0.3374450272378369
833,0.05674905726222712,0.10824647662178025,0.38548893491491193,-0.28486968313406513,-0.23243152216895185,-1.1021594470121951,0.9911433964040075,-0.7273016286726852,-0.8499715287586893,-0.005811280300714705
834,0.004419669176337393,-0.17363234531747734,-0.1845158848876412,0.36240582134554494,-0.41738889621381603,-0.1313517567440417,-0.6904893961490663,-0.003626986086283905,0.12682643283332287,0.32461576176781837
835,-0.04792183291554304,-0.020958486683947255,-0.13340855668270926,-0.07743281775199191,-0.5375894704760666,-0.08288741575639885,-0.8737848614335879,-0.40718345898827496,0.546156669709833,0.4493107318877064
836,-0.10013198459440778,-0.05836375981150748,-0.42688930187022756,-0.07730098709128189,-0.6882951993343168,0.31543793082254323,0.15280888905892268,1.1512547992959863,0.33030751029343886,-1.0039896635985155
837,-0.15206768146360228,-0.24051922625883804,-0.30323409783112953,-0.3181562755955334,0.18090658302590512,0.5668029678002731,-0.4597275440358127,0.11500868721609087,-0.0030621160721834295,-0.3389940558257528
838,-0.20358657138799985,-0.17697135849243356,-0.18064947373425216,-0.14241811681129252,-0.36682296396108943,-0.5256071071710665,0.43689140154344674,-0.015463013789437763,-0.6215321358276211,-0.40827302908552
839,-0.2545474446713381,-0.20865572472110147,-0.325970051288616,-0.07759033315321068,-0.17647273472554048,-0.622664860947627,-0.6249338579274287,0.3427173617369696,0.5452574826270655,-0.2738564950781046
840,-0.3048106211022083,-0.138624177508047,-0.39972173995560273,-0.1099547023378698,-0.4036129706016701,-0.536790103670243,-0.5810382176059949,-1.0399028649702908,0.6148563638805262,0.4527069341019499
841,-0.3542383328077774,-0.3308615379003778,-0.15987823250315328,-0.2563416459505491,-0.16595994051690227,-1.2166368729583894,0.08092926295977504,0.05445135491813313,-0.9076265061566124,-2.1414665462220492
842,-0.40269510186592467,-0.5837169276047631,-0.6941555354555335,-0.4185788772660276,0.2205761521139899,-0.4601615176208744,0.1244341815498729,-1.3617478685381974,-0.05153776743439892,-1.4569728522561634
843,-0.4500481116408378,-0.28618282285897984,-0.5437344836393472,-0.8614437387144831,-0.5381565313712833,-0.029445024954650845,-1.0273471801923852,-0.43122337254892323,-1.648315630980537,1.3621256828920614
844,-0.4961675708242044,-0.3488955249561555,-0.48443973362560455,-0.3120372199586101,0.3992588299581956,-0.37285210392623835,-0.9377875705588508,-0.19549470348817777,-0.6974080124434366,-0.41487789393939833
845,-0.5409270691841391,-0.46524105604215693,-0.4664935570117754,-0.6184187559901483,-0.8210716470048944,-1.132551673854532,-0.8946228294706412,-0.32960698435543656,-0.5104041593767068,-0.5341613067043053
846,-0.5842039240468078,-0.6669813379718424,-0.6458353705431727,-0.38817448643483093,-0.38174307774603367,-0.6426231815225216,-0.7573562613501414,-0.6115049474448878,0.21162341611806057,1.343400862090172
847,-0.6258795165611815,-0.5132964212195762,-0.6459218866755817,-1.0299225751329528,-1.4849058753666484,-0.3076561698099074,0.6268114602229173,0.4614068024154845,-1.088658430979825,0.020039208862563496
848,-0.6658396168250237,-0.5528108715012291,-0.5879771565498377,-0.5156895352232961,-1.0342529608122215,-0.6828627796528255,-0.23671580474833664,-1.3120380907989502,-1.7727993099897632,-1.8841291316785882
849,-0.7039746969810924,-0.7046763403158158,-0.7358075004115504,-0.950924518117765,-0.85674191779504,-0.2633877281279009,-1.4239557379783738,-0.5288337341892675,-2.2575705093004714,-1.5954365775771915
850,-0.7401802314254069,-0.6788006171190691,-0.8370148951378271,-0.6637022519136333,-1.025772857989201,-0.8991901890934015,-1.1601056990378131,-0.8909595495967936,0.917544913893809,-0.24188205499461973
851,-0.7743569833046822,-0.6700606940023391,-0.4910752771355022,-0.49214110263012584,-0.19192229302755048,-0.8913925248926019,0.09158528831498292,-1.5075518033145354,-1.3836023168201907,-1.2561141916359686
852,-0.806411276517622,-0.6460324161204201,-0.9686633066034528,-0.6438956213118978,-0.7359243909080062,-0.5587477343445884,-1.7664001006232142,0.17690085940337852,-0.5517405411240546,-1.435028759622341
853,-0.8362552524745871,-0.9523836954428961,-0.868713802951497,-0.7690264944074483,0.30900920412819477,-0.9321131612970874,-1.0016562604606083,-0.7207835787756989,-1.075707210539191,-2.1501943547781908
854,-0.8638071109119014,-1.1604944661822518,-0.996815228223427,-1.1545277210501217,-0.5603998226638556,-1.221382700650397,-2.3255974350378255,0.22927067685821467,0.20647731894721466,-1.6940839603550417
855,-0.888991334100703,-0.7929687115094018,-0.7243666467280742,-0.8932333753886651,-1.0526753186384106,-1.1119469226476397,-1.3247887681362425,-0.05579911157465467,-0.6352270555657787,0.0163001465679522
856,-0.911738893835771,-0.7689095194232598,-0.7117571067088387,-0.5036719479748568,-0.5731642917210678,-0.41287778198712277,0.48670939283876635,-2.005752181270096,-1.7742420970832895,-0.5402313039544007
857,-0.9319874406370279,-0.9714581754385858,-1.1119362924063387,-1.1436486314990315,-1.4146697976412188,-0.44042433015862376,-0.8996188113003688,-1.8631723759860932,-0.5685727477349221,-1.7597502276079058
858,-0.9496814746451462,-0.9068184810044359,-1.1522334123521083,-0.4227720307189211,-0.7660674486080208,-0.93961654880684,-0.7545429755264106,-0.7578363139389745,-1.2652043012105487,-2.0545374565100674
859,-0.9647724977428128,-0.8003449122290192,-0.8095209914320372,-0.6758588558606298,-1.0535051667438295,0.19645578907487982,-1.3277644789887895,-2.0428702838284085,-0.009095833970605205,0.40663886599175914
860,-0.9772191464846841,-0.7933133376026495,-0.8255929194273215,-0.2372511564620028,-1.3184963027253942,-1.5021811468252186,-1.233404932218444,-0.8530196346661468,-1.3846594764874203,-0.6099656675919716
861,-0.9869873054717102,-0.9918867611553778,-0.6425990727182191,-1.3935385668268827,-0.9951300931741905,-1.5665386713454363,-1.2557325927243792,-1.7916080064294104,-0.7965313537816986,-0.23357314403750862
862,-0.9940502008590825,-0.8515977847906413,-0.741466086987207,-0.48671691642099524,-1.1148585248262377,-0.29079934497780713,-0.7593436184249185,0.25001078281082234,-0.7417634791106186,-2.5735496918260727
863,-0.998388473741483,-0.8032254216236645,-0.7997004298721526,-0.5153390603767456,-1.7116938581515515,-1.2333316202561555,-0.9942953466133048,-0.5964513133346745,-0.6607541204559872,-1.412502009082484
864,-0.9999902332144908,-1.05526523200278,-0.623526026772347,-1.0647398950359206,-1.0183478129462789,-1.5652374729997451,-0.018949412839224133,-1.3558694047839568,-1.134608098180543,-0.5573183144373786
865,-0.9988510889667258,-0.9940855282391796,-0.956546791424179,-0.6954171885191271,-0.7249455873864704,-1.3156152698270407,-1.8488509959870547,-1.234819272729612,-2.252874512959442,-0.46711663499378864
866,-0.9949741633133915,-1.0371034146289635,-0.7789756337020669,-0.8701991330829402,-0.9451374777861921,-0.5026091402851174,-1.1842040363063735,-1.1281087620425354,-0.05940956814681597,-0.8644848468508227
867,-0.9883700826382221,-1.0590605392507848,-1.037764368016501,-1.7555543183716913,-0.10291876708468883,-0.5077939768634501,-0.6831233913218364,-1.1366016219099229,-0.6973763064627764,-1.11249021024723
868,-0.9790569482673013,-1.0158559119402284,-0.7632868005892399,-1.1445589928048523,-1.4656570930890607,0.3073302139694709,-0.7272218903948204,-1.1253431913688405,-0.5318155538382152,0.07903280321282957
869,-0.967060286854593,-0.932170683178466,-1.2135286528087192,-0.9889787786979113,-1.1879613942896248,-0.4827506398852964,-1.0542941003933861,-2.2088718999557377,0.40481477850624903,-1.646206330008923
870,-0.9524129804151606,-0.9372585551186313,-0.96386978587141,-0.9198111539911655,-0.870149154364642,-0.6939858374572292,-2.1909546136183415,-0.22535479976998884,-2.408779649161241,-0.5347026562806552
871,-0.9351551761978169,-0.7311619751230767,-1.1341535568790795,-1.2758267642205379,-1.3035679418831259,-1.287265054858732,-1.1099870537801055,0.18978865860926397,-1.4958034866497112,-0.8459577709969748
872,-0.9153341766443535,-0.8368476434803435,-0.6083685642783347,-1.1199692253647946,-0.5903074231055784,-1.5562366415334128,-0.8325548885139981,-0.8054382236911569,-0.6970958405560188,-1.6119846844053614
873,-0.8930043097368121,-0.8634299237165189,-0.6612664061118767,-0.7495245506390859,-0.7682645800768875,-1.0529405771269653,-0.7578591419151841,-1.2189607038525683,-1.2509051980284127,-0.6389903590815107
874,-0.8682267800882514,-0.8836197106737878,-0.850522598135918,-0.7352596317899308,-1.480075130667561,-0.8762006875013576,-2.371064937250853,-0.9953757961859283,-1.1565604150000197,-0.624748898398086
875,-0.8410695011851651,-0.8393645116689524,-0.8724500095153167,-0.7656982653204444,-0.6235888885626986,-0.8283961027866922,-0.7075334640808504,0.06309674417726241,-1.7332511390466296,-0.13416561112890746
876,-0.8116069092413539,-0.8491650296162346,-0.6431902311206328,-0.9045796492584028,-1.3044434966312588,-1.2139570191978934,-2.3404386280299776,-0.7554142036341396,-1.1775312273201977,-1.740769350486086
877,-0.779919759173425,-0.839806326064536,-0.9507711829447925,-0.24909959593285935,-0.45415356576688026,-0.046080829901344544,-0.5100534458937984,-0.9014897916576123,0.47336465868391464,-1.2013057635424262
878,-0.74609490325716,-0.7950017305218969,-0.9201856206033014,-0.6686553039244317,-1.0127855085902269,-0.9626782515057375,-1.3677119192739533,-1.043234484408118,-0.6857796696659406,-1.1232746376215075
879,-0.7102250530714787,-0.5790841265751501,-0.9387151989274927,-0.7342296889476527,-0.3170162205228708,0.13656254977804483,-1.2826522149537443,-0.5659328601970827,-0.7692983771905931,-0.3488344667602495
880,-0.6724085253824659,-0.7115834287596634,-1.0049808441599088,-0.6360355618448499,-0.5619617193193287,-1.0115232105289775,-0.13720302629289072,0.07325736410609673,-1.0896111433900504,-1.0809608932538148
881,-0.6327489726639338,-0.6123048269610272,-0.8297803719788831,-0.480755447221023,-0.2729478431474533,-0.5390390749158946,-0.18416506147407635,-0.1429386673225287,-0.1044618575863756,1.3043691553522834
882,-0.5913550989931722,-0.49012303010779035,-0.8005998040486285,-0.44755616952067023,0.07111185642446827,-0.12111266119875846,-0.4194440086913783,-0.30752578070671815,0.5145139986857759,-0.3962760332049363
883,-0.5483403621006477,-0.538319602952388,-0.5170979505372604,-0.5265513630995866,-0.7040611591927177,-0.7075358269542156,-0.3563210696133653,-1.0726124556432155,-0.036646993035322706,0.10778661662080724
884,-0.5038226623902762,-0.6753053498616208,-0.5271903450923289,-0.5291833591437887,-0.25704166897770486,-0.9997529519485433,0.26325310048944917,-1.1158234686738322,-0.2449099643940783,0.6362483867261666
885,-0.4579240197825891,-0.534174985964763,-0.4357557390741729,-1.0291493491925006,-0.002468473040551422,-0.2552755945811341,-0.7248871697482707,0.21554071595995916,0.14502202694217914,1.553621646868403
886,-0.41077023926658657,-0.3596897416392901,-0.461702647040504,-0.28190170632974954,-0.5581890491915119,-0.6630049431887222,-0.5184455498906935,-0.514568986108608,-0.08472550272175833,0.04827469936298823
887,-0.3624905660770306,-0.3205145333808692,0.35652082854078776,-0.6497756906771249,-0.28879207398407564,0.7516839089067555,0.06342307639048506,0.2971872529778575,-0.6495123378260226,1.056584925893685
888,-0.3132173314422676,-0.27993991543245483,-0.24501458487103528,-0.20602979103622565,0.2752852876446926,-0.11442930119612077,-0.3950187842096869,-0.6706654427387084,-0.6409268739706956,-0.2614191635707826
889,-0.26308558987350456,-0.19795142575712843,-0.03849092523610381,-0.5071492328527779,-0.3066713178008337,-0.5647651857454099,-0.5599078463634928,1.5030249088925254,-0.260782470605828,0.18632380330610032
