,a_0.1,a_0.2,a_0.3,a_0.4,a_0.5,a_0.6,a_0.7,a_0.8,a_0.9
563,44.67630912319381,86.64826883336659,130.5516643331681,160.6423321554258,204.87945249316653,212.01053946883727,239.91983087312292,241.43159625400398,274.642301721503
564,44.67630916186,86.6482689060825,130.58858579779286,160.6777912700965,205.13050765795313,212.84954626106378,240.68566753515142,241.65901628842192,275.6328833547068
565,44.676309161875274,86.64889544099775,130.59157537935553,160.75473248614608,205.1510614061839,213.7954859530495,241.02526919613564,242.64089465646117,276.4282559705302
566,44.806144199495506,86.6599888631543,130.84638847637095,161.22919804702488,205.4098072550848,214.46707414841856,241.22431802887152,242.85436326127592,277.3611068976648
567,44.849812397386145,86.6604071766496,130.84649392172642,161.71941447779992,205.4113155909999,215.0850564612919,241.93899540981036,243.39713849481575,278.33744596258583
568,44.98651629146946,86.7242744007463,131.00050972878444,161.86016628048378,205.7158271465184,215.16573020935775,242.47047918683157,243.76178561635086,279.1042304432276
569,45.50587197378269,86.72550187859296,131.20815989792894,162.2298685053128,205.76412568358893,215.19118758462025,243.42764046730852,243.82948600707738,279.17502809013666
570,45.87421289870327,86.72550189552608,131.27529564790623,162.84387472414534,205.99660983680545,215.23663770221097,243.9271632838817,244.55233167617914,279.86058271348935
571,45.87431067220364,86.73721090565873,131.90287063975887,163.74298153334394,206.07555903859298,216.1729129488273,244.80872140473787,245.24423322259779,279.8750222352937
572,45.87435075215009,86.84101992709563,131.90978221003394,164.50435687111624,206.13379752674388,216.30414611274574,244.81498145516005,245.5094728960647,280.79841909294475
573,45.87435576523528,86.84117840778664,132.26374973461319,164.9769155557975,206.13968344899908,216.40533728549389,245.28787587515325,245.77308258957012,281.46715430901776
574,45.87610075198457,86.84120706147336,132.2912547049976,164.97715713163407,206.43067666700026,216.80405148777376,245.9568898430924,245.97100442426702,282.2837136551013
575,45.87610138264135,86.84121213673217,132.29135514637395,164.98700629573656,206.54426048109005,216.93168169773338,246.9325692684663,246.73626576842605,283.27875474287
576,45.876116207145266,87.53437319067869,132.29135573746674,165.5158264764385,207.44166647673453,217.26434556126534,246.93368191608673,247.0273061648431,283.50993754143025
577,45.876116207145266,87.65610680864634,132.8471462538956,165.60491311574498,207.55279104916224,217.84569711459466,247.22444266630635,247.37273014725938,284.17532874033986
578,46.13397121957969,87.69152663477948,133.41504855344758,166.05722032485036,207.8400149228173,217.87640938249737,247.48595273316414,248.1752904422467,284.2202455177225
579,46.1340530477125,87.69173217551123,133.78314796629158,166.0572485566571,208.1087613393592,218.41496164543366,248.41725445627392,248.63836365254252,285.1513404589891
580,46.13414572133547,87.69934580087758,133.98643801890998,166.6434636085923,208.78068552543118,218.78594416206602,248.590798566819,249.16027868337954,285.29626329275305
581,46.22287322003165,87.8647051480157,134.35381506339553,167.5499342974425,208.96609891932016,218.89361208349797,249.02597322744387,250.13316753018088,285.83043341508704
582,46.222873281739695,87.86472605289445,134.70426570628524,167.98433839400934,209.33241352166908,219.33530279012302,249.4987139858856,250.2001941035161,286.2407898620259
583,46.222874578529584,88.55480031247711,134.81662275124845,168.25009264311467,209.56850271605202,220.20868186637563,249.97556487995382,250.38217804926774,286.2620339918777
584,46.22287458178506,88.56440823500597,134.88558217270136,168.94952090041912,209.62280601912653,220.34455473466883,249.99642368791646,250.64092484837357,286.2715330751929
585,46.22287461735136,88.59445577398665,134.88570161940783,169.2548645389286,209.63867781615906,220.80044168491116,250.51123232592022,250.98226131703805,286.56890741892846
586,46.22289079349656,88.70127799212274,134.96698507681762,169.33346562070824,209.82147945924754,220.89042015102282,250.87031786316462,251.19196786725513,286.6818619983413
587,46.222915544786275,89.35625111135795,135.08681115089394,169.43855572156912,210.2877454875179,221.226853820571,251.2776630239248,251.63894633569987,287.5735829835971
588,46.222915544786275,90.1080851143541,135.13489735286248,170.04458431530477,210.48304718893013,221.72293823782866,251.39158013031476,251.74298280784993,288.5014944857743
589,46.222915650635976,90.19867555859412,135.13682434006685,170.66026608630358,210.7948352871841,222.44939461149264,251.51700602097955,252.69459886573378,288.93357237058865
590,46.22291565080465,90.51510373765976,135.1374427913843,170.66878955645936,211.4750427860428,222.94668408620933,251.648434709346,252.7865573724221,289.58953583899813
591,46.22321447860046,91.13298604808442,135.23022416102728,170.9466580045364,211.48197050402635,223.91259272806667,251.8610900429734,253.14548406414647,289.8296096530351
592,46.22381876407324,91.17861974988473,135.3356849316082,170.94965713586225,211.65145812407485,224.40254484931882,252.39751812728176,253.54782775871774,290.6764225467585
593,46.22402659082817,91.29812515336069,135.78094443715372,171.04902420267163,211.77494973946625,224.53696704217586,253.0395331935589,254.1019021945086,291.1482886745947
594,47.10699233497833,91.29817066648825,135.7810857750181,171.98868556125325,212.5488696478501,225.33920285569573,253.0907219378793,254.9934773402894,291.6764059490066
595,47.11197870192939,91.32543603332948,136.21858515158027,171.99147326525738,212.55883328667443,225.36803812631976,253.91891828867722,255.73535923728326,291.94019448988985
596,48.09265518562901,91.36173949799938,136.22678269624208,172.5053616624675,213.2120705434899,225.69337826912366,253.92732103209468,255.94109350984246,292.06551853974116
597,48.10862764979039,91.36176155120849,136.23419566905116,172.61049981286507,213.25138731763948,225.96304294066954,254.49721420637036,256.7807139269266,293.044831987627
598,48.10885854275009,92.05044440696295,136.3034454257435,172.61155612950972,214.13370333432405,226.3417259963246,255.05324189165714,257.5558386179743,293.8170084335209
599,48.10885856191418,92.05744902655485,137.23259137812542,172.6127275880668,214.6933688202685,226.96334980736495,255.53801340763366,258.5325043328601,293.93165768011704
600,48.108859303006625,92.17720242323324,138.17470943158057,173.51769820867577,215.3806684448809,227.0586774603164,256.17483263312045,258.5649370627846,294.849541399268
601,48.108938922481606,92.17955772118871,138.64640578643602,174.30365206404525,215.71797982396927,227.3633391674087,256.8116135425272,259.2821394893133,294.8545219967829
602,48.21071651022637,92.17955793749812,138.79146308590316,175.04144764008416,215.88131601614566,227.77413482565416,257.0152654135615,259.9459409009324,295.78136150125806
603,48.21080903840937,92.19138031550041,139.25008806049618,175.17598433820822,215.9129776500558,228.07105354753716,257.55034950077817,260.5112148807057,296.5888156551161
604,48.272102687171014,92.19356973565877,140.15351782573669,175.5048165683716,216.188260182796,228.35523280870666,257.9168157328806,261.300330861039,296.9177989290527
605,48.53821275101802,92.19670865570343,140.55790307699846,175.50491549554656,216.3198057773831,228.55884409523065,257.9544416679825,262.1188109665143,296.9807315841746
606,48.53823602290494,92.19712397412324,141.04982101877903,175.5544320118519,217.23162467042027,228.997653934401,258.84225750667736,262.1298033050833,297.7819656962165
607,48.538236728279834,92.41732978282509,141.521702168963,176.54496596194457,217.45273623615617,229.2958649693039,258.9770688220687,263.09151284895245,298.7662556390087
608,48.538236841065064,92.96797511260219,141.5253770722054,177.22435252756682,217.59634902912674,229.5607433270066,259.88167782802066,263.89494774179764,299.40742710765437
609,48.54200522809779,93.03307463157702,141.7562302037566,177.24493838801146,218.15975604812556,230.23928229372657,260.4564681278052,264.698508266922,299.56469432714607
610,48.56929119604708,93.9200949567264,142.4804166873918,177.3930694359346,218.82975933888207,231.045149335019,261.25974467066,264.81045132188996,299.8373741498
611,49.42916627631,93.94212193499705,143.37797349415536,178.0712676740599,218.90034490463367,231.29260209216253,261.30748535866513,265.16297915882757,300.2191112677098
612,49.432700851840416,94.14966834226634,143.39401640333702,178.1077243610401,219.88416754808276,231.8658091275286,261.68416851964747,265.23249533212453,300.47687938576104
613,49.43433929464807,94.14967026191182,143.6101668380357,178.29766961587433,220.0626081232149,232.69445145053925,262.41626297841844,265.2407874242922,301.01885861970123
614,49.449096010631756,94.16043876110777,144.0090582994668,178.33017866369482,220.35841652147377,232.69553143556118,262.71988804115523,265.2517023359239,301.83461187569895
615,50.10082824832323,94.16063548852414,144.08227378590345,178.65208156644655,221.05424182850442,232.69934340661982,262.76994516312425,265.2905684956607,302.51427430262356
616,50.125666122720126,94.17925584012512,144.1070512565087,178.6737747083758,221.23225697667462,232.97595896864064,263.54682113260685,266.24424094589597,302.97458227860494
617,50.125731547134905,94.86756013882693,144.13407883330916,178.67445310137333,221.30508183753224,233.4500904311526,264.46443435901347,266.3494025342211,303.8074128084559
618,50.125731547677134,94.86812568411482,144.19938834011558,179.4512419914516,221.46447422964488,233.4660744713472,265.16023842858044,266.6804775055665,304.7380707167306
619,50.28255338167687,95.10833567759528,144.71650074111457,179.7843406940758,221.68021278878172,233.48336486968955,265.1614922736634,267.6046615371869,304.7908124173445
620,50.282553381707615,96.10397931583157,144.71756489698265,179.79266043881435,221.84404341178032,233.62555450017285,265.49127854197934,268.3696349341548,304.91926024286124
621,50.30222327069771,96.14280268224798,145.04590254092528,179.88444601044392,222.0534691108239,233.83604397546688,266.3068648680955,268.78951464057064,305.5524948723104
622,50.30222327069771,96.15937230402355,145.05570593885528,180.48258769663374,222.30334449818216,234.03591078232031,267.22876285036335,269.51380637821853,306.36669962651035
623,50.732243114170316,96.6806766581378,145.5032797567577,180.53648529443126,222.34021847955773,234.4817706856382,268.216781246181,269.8165482119794,306.9589268041121
624,50.75292377651278,96.68341669015157,145.51597635855316,180.81708843683217,222.48649732294265,235.0073643912888,268.341328239977,270.1677762860169,307.145231572981
625,50.78465044897784,97.29412908876762,145.9972697241578,181.41765153751075,222.4878630652939,235.90094507605838,269.0324161456708,270.50518624493077,307.63929684476176
626,50.78468188709047,97.30903944051923,145.99952922416028,181.554219698648,222.62945964553316,236.09105873432483,269.1743910425873,270.7104004698984,307.73277768147386
627,51.09519484807159,97.30918691234261,146.06164680021112,182.48715574462895,222.78738495702515,236.09953345713907,269.45616527057115,270.89624326881636,308.21298015546415
628,51.10237923506317,97.7361533953805,146.988682173511,182.78602825742573,223.38534501390262,236.1051205447462,270.32226416941916,271.6228188555728,308.36869616123516
629,51.10273276638171,97.77462222847939,147.65812745130543,182.8075097133289,223.72795506917558,236.61957723180734,270.771701069683,272.31046160755784,308.55619347465455
630,51.10273278581697,98.02704087314528,147.65835624086702,183.75259888125075,223.9119432460675,237.57817145635727,271.5352718910989,272.80440387279776,309.07565383063843
631,51.10274044843299,98.0270408759866,148.5647987847434,184.3597954713887,223.93421524864988,237.72302241647583,272.5189672951014,273.63863609779304,309.6500611586729
632,51.102744001309084,98.92431469994857,149.07207038206133,184.77759538525152,224.13957119538242,237.73441704217092,272.61446690010865,273.9685526433122,309.78742976745036
633,51.10274403038626,98.96608957286874,149.654555282373,184.89481215168632,224.5028052240926,238.2491697125889,273.0280237778898,274.47225107654515,310.2765775542687
634,51.17746586235677,99.29059051641799,150.0313720094968,185.1200934781245,224.84831381986288,238.24931457578373,273.33745612394966,274.59795231137656,311.13755301007774
635,51.230535746796235,99.37817362824308,150.07298655749258,185.1200949491706,224.85132815077057,238.52051075914676,273.48594371140507,275.30724841730716,311.30510714774454
636,51.23053612516161,99.3811749014669,150.07779399227658,185.12783183920052,225.21231586116005,238.90616914828806,274.0669348494691,275.36988227048306,311.62991047845344
637,51.23332144413866,99.38233321607352,150.61505701341235,185.25656877687123,225.27401328360614,239.17069251846542,274.6656563047866,275.57250138582214,312.05432370994316
638,51.233907016822464,100.2618080211302,150.61505773282056,185.42723431218823,225.33166720430873,239.8041634635559,274.93758729350577,276.37869935250495,312.1950421395487
639,51.23390702504404,100.27149345241226,150.8228170605455,185.87860317847932,225.58012658564678,240.68145413521057,274.95445317484297,276.65900077932685,312.3044829942444
640,51.23417613756456,100.27213968111647,151.35594402786768,186.21013326904327,226.03387393732717,241.03337193218658,275.6697177647065,276.90934554783666,313.17059305244595
641,51.234176214355294,100.3218898530034,151.38664720534368,186.90821412700336,226.36227576246196,241.7022552889253,276.069314625731,277.17609631955366,313.9025784912263
642,51.23417621523182,100.37893917818509,151.56620376664472,186.93211526298472,226.3633359671848,241.7037707380159,276.23570791108597,278.1713639892934,313.9544234385686
643,51.23417621537894,100.42918592066371,151.65098196167494,187.41451326195502,226.91206537447297,241.7892723504053,276.8958164146465,278.5039402264745,314.04935894471447
644,51.23417621999088,100.6189600520487,152.2531618761717,187.49748397033235,226.9946117474947,242.7298713040768,277.15576288113243,278.6216596298273,314.77790679517295
645,51.244034434262666,100.6189617357712,152.67602564864953,187.6546648988333,227.66171866386318,242.79763643861327,277.52374427394477,279.5528058507005,315.36667818214846
646,51.24403484441018,100.64144333970275,152.67747680361256,188.42472196024522,228.47472819094202,243.18270825250866,277.7300159835067,280.43317521654944,315.8275582964292
647,52.0924172306395,100.7272233984618,152.7224468310089,188.5568520348648,228.81110090867776,243.56703722842238,277.8211547028257,280.5911831306639,316.3790066411923
648,52.09330705218599,100.73046220054694,152.91638121111666,188.56133523363224,229.60578880465735,244.16632355194704,278.51026679850463,281.00871976583323,316.40290927824805
649,52.09330716290679,100.7402519896264,152.9170855823003,188.8351924091783,229.6281575532639,244.5252069945219,279.4624083804673,281.0484011358634,316.6331709539202
650,52.0933071629068,101.54730296457338,153.88365320782327,189.29755575891573,230.58657711126907,244.66829222836293,280.366982205884,281.49679443709863,317.2870716657667
651,52.093312163634316,101.86649909496256,154.87498042005083,189.41499086726554,230.99801758632603,244.67190135394392,280.9368090266062,282.37446125033944,317.6184817966973
652,52.15539136489357,101.86650597385824,154.9081005088374,190.31575386017465,231.0521093874513,245.1299223240897,281.2584977144502,282.7646578483835,317.63109798604063
653,52.155391364893575,101.86662359207598,155.62409098842062,190.44213527108582,231.53918436560244,245.5269298950949,282.05572278782057,283.34438395296144,318.5500509578089
654,52.19872157281492,101.8678437156965,156.18144263051985,190.47086516419506,231.54452776200034,245.77522276189967,282.5203434574599,284.3244415228679,319.4318971263165
655,52.19872157281492,101.86852803137734,156.1849300254635,190.8087493941254,231.6384013752976,246.25216167463054,283.23838234264383,285.08399419593377,320.2420619630396
656,52.198804863965,101.8705799144871,156.36017898092402,191.75604239891206,232.61747599672285,246.2799810528442,283.3708111966995,285.1540746614592,320.3296086676984
657,52.45197527321385,101.8988112115433,156.3700876572192,191.79720124404494,233.40579553943581,246.3811237166259,283.53018000210204,286.0330479070301,320.39110761264607
658,52.52510043372389,101.94057681361541,156.37592790764288,191.79819778578653,234.2194748626024,247.02054543219162,284.50140873535605,286.77948440549716,320.83924661084615
659,52.554851154592335,102.80701215495685,156.63527909354343,192.0973304827902,234.3052681421809,247.067112091483,285.3983389106886,287.6445477947817,320.870058950636
660,52.55485126681827,103.37462301659721,156.6353094990571,192.1338916406459,234.33245092329886,247.83591204650762,285.8030546277726,287.65289954554436,320.8940245303965
661,52.57889356676388,103.39729901070135,156.642483142615,192.49223045196587,234.34412824162817,248.03308463795423,285.8395149749231,288.23180444144776,321.0317648892211
662,53.18881541188694,103.40045600573947,156.64303242191397,192.49879412156542,234.3447284882362,249.01129774142856,285.8727500241442,288.3249382221115,321.6856653277977
663,53.52899844154405,103.40213037508266,156.64548323662257,192.4999649092076,234.5741240789419,249.24809957359327,286.14712261876934,288.3565772347264,321.9960937788188
664,53.52903296695438,103.40213228777982,156.64557382949616,192.52663492032542,234.84544609844588,249.30819688347896,286.40590357864943,288.3603384424131,322.6452100061259
665,53.547267516782206,103.54194392129384,156.64584126939658,193.14788735982532,235.31654694961202,249.67913661808169,287.286848530825,288.670104020057,322.9669214400625
666,53.613957703930126,103.59218307524392,156.7987164197633,193.14794612640742,235.31684006478062,249.68770900061412,287.6320203252395,289.3456179113182,323.49218618409265
667,53.624344694676104,103.64041957759976,157.64584937294018,193.3315761747764,235.320331024848,250.02763402531406,287.64258552874657,290.038211066492,324.1072324095934
668,53.62443493057037,103.67732531003271,157.64584937343227,194.15761568025658,235.55861140696865,250.42433423194055,288.0140946703525,290.05863064145393,324.41882330415274
669,53.62443660253566,103.94577601560536,158.18195801395498,194.16458349264474,235.62417234968618,251.23835303966402,288.9153264253254,290.6250659949322,324.58939789504285
670,53.86685368899789,104.93322169960183,158.95295946228242,194.49665000832056,236.60048000845254,251.33331023901806,289.16155339662527,290.97810458581495,324.7193182145282
671,53.866884793472224,105.3173375101953,158.9991895230171,194.50485752909074,236.8789287936744,251.6071366875321,289.8447990981438,291.3321319520656,324.8760426196591
672,54.377938551620595,105.34153297459346,159.0002469018228,195.31206770121005,236.99747658526772,251.97696306494947,290.12724560217544,291.52317729366274,325.52843248209604
673,54.44338052835327,105.42921937667155,159.0764115130929,195.61991114817022,237.2398178061408,252.11713921810536,290.48005416912844,291.55997543046266,325.91182802059103
674,54.448294336030834,105.44447605892252,159.58344445221888,196.13178730313695,237.28234500888385,252.20788663962298,290.67243457505015,291.6101115620638,326.0721759467071
675,54.722984690125685,105.45725208549645,159.71035404884975,196.38304527923503,238.25486467162008,252.2117833513744,290.71291173333907,292.41916763945727,326.7146260766674
676,54.723580546279614,105.59230653235963,159.9080697877918,196.7765177712724,238.70422316409773,252.78465628456252,291.1787929889866,292.68719962561323,326.80921423486114
677,54.95727196072276,105.59309491799854,159.9190099576591,197.7689517544654,238.70437434922704,253.1315065451563,291.19042776374494,292.8367529611867,327.34433242316896
678,54.95739112914917,105.6416111489883,160.638573906162,198.22258074933268,238.81220983973157,253.5809170438072,292.08138986714016,292.8915979181358,327.62150346773785
679,55.04155193620956,105.76993332956904,160.70722414396914,198.3338269396959,238.82250766933637,253.63632793992468,292.84732734203004,293.3320329329955,327.7906319478534
680,55.28279632927932,105.77101656000208,160.70763892208157,198.45278765413101,238.84643153476742,253.708182898021,293.00662403568975,293.8806669891401,328.32150614248303
681,55.282796329701725,105.771043446373,160.7144398487349,199.22353559254103,239.42838108755814,254.33649263722805,293.31360130430653,294.64492645646715,329.09078822548986
682,55.33937889268819,105.80818973907053,160.91151095180336,199.66795219826776,239.95846452748896,254.9788711371078,293.4397352019577,295.01668053333105,329.7237676819278
683,56.206848862820024,105.80820503479195,161.5565390871117,199.9387570166676,240.16934290153392,255.85968486820764,294.39945375167923,295.88296034552417,330.51752135055375
684,56.20690968886773,105.82057313255216,162.07320485612203,200.07822492050073,240.2537394918969,256.0286038611638,294.7401727946979,296.10461973436793,331.16731027429734
685,56.20690968896206,106.15615374820639,162.0754965572387,200.09852908618578,240.32084603220198,256.4707405559923,294.74752958450597,296.2266949389409,331.287378460881
686,56.229651248170555,106.1565808321314,162.075800266906,200.69010579501568,240.91021252357984,256.63608617735673,295.3075499189536,296.3529137394319,331.3125752183597
687,56.22966966748389,106.1567689989601,162.07638974447366,201.44573851974604,240.93200859740008,257.0053174029903,295.5598436279152,297.084063446049,331.35539477790053
688,56.73766105841788,106.23523283739534,162.08521048951047,201.65053717698174,241.34368456135704,257.5420289305742,295.7493002355169,297.7418836951918,332.0266134268313
689,56.94779932765011,106.43918139137655,162.1347493870018,201.94302650111825,241.35753210434467,258.40476907934226,296.3261123059955,298.22006579362676,332.9222157997895
690,56.94784046718805,106.47079840775342,162.73722615039492,202.3075078403189,242.33607620577487,259.176309270589,297.1198670387166,298.92486473559734,332.96984338745847
691,56.94784048392197,106.56956498368838,162.8819465600432,202.53421894477992,242.33686847442374,259.69216340207487,297.11992382442037,299.65601448496545,333.4586409411127
692,56.94784073262009,106.9148344180054,163.7371994162092,202.90831024623526,242.66266558706528,259.69357569789037,297.8667740845192,300.11760324902224,333.6823235817417
693,56.95360025785488,107.03013835635481,164.4187379608504,202.92909947792464,242.84335128563728,259.7061735601699,298.4332459351737,300.8226750411428,334.3836701878277
694,56.959228376578,107.91305763142559,165.3458542109602,203.4990887393267,243.37455699636388,259.7114134672537,298.43805498599613,301.1109389275385,334.43512210658304
695,57.005882450865776,108.25005622911365,165.35665771090189,203.96227806494795,243.88157261645597,260.4738796245406,299.0954489854637,301.8232708796122,335.09175509687515
696,57.00590042705897,108.30497194280866,165.50546724795126,204.10607836391893,243.91879197105152,260.494107948993,299.3310274282704,302.47398370529135,335.99627971317653
697,57.00590042986271,108.30497226451136,165.52768216622565,204.23576791135343,244.34242765971945,261.47532494148106,299.4889099876778,303.36131488854113,336.2620661034031
698,57.02622507737898,108.45076773835481,165.58196922680696,204.28927488956282,244.35020931567547,261.6180686008518,300.14089632816547,303.4910400428403,336.6074201843823
699,57.026225077388325,108.5853218880392,165.60478344234562,204.51714550439948,244.37245630359482,262.40437335634624,301.11963626351064,304.24075752913467,336.6239529685163
700,57.02625918962642,108.63824853155731,165.60478482074038,205.4037866345691,244.5414373348527,262.8362496277375,301.13357303508917,304.57843249085715,337.2862462166533
701,57.02625919333534,108.99569837871871,166.282118984971,205.45284979671942,245.12414923335135,263.6247624808412,301.2518880638502,305.17918541958545,337.57985817599763
702,57.03342625610947,108.9956984346173,166.77794381544282,206.06988760705505,245.1734513913243,263.8947850426752,301.576761298757,305.23466833287233,338.33216564552964
703,57.03342625612757,108.99570611716022,166.94487348925853,206.19447522640806,245.2334652645205,264.86714798674285,302.294040609539,305.81427460968285,338.9653064454438
704,57.033511294129895,109.0157890562703,167.07910772959085,206.3132018096538,245.25662846025563,265.1241392831515,302.5487214855901,306.55645029741834,339.5707600455227
705,57.033511296262944,109.57663010495178,167.0791899931877,206.40162020048274,245.52827398695013,265.169292581365,302.6398031505345,306.82956848139565,339.6446714894579
706,57.03352338622394,109.5881794484935,167.18169151057805,207.28996390483871,246.38291258456562,265.6744238805231,303.30878539110915,307.4010714642993,340.38356488201225
707,57.037751235950935,109.58868073024456,167.2014052493125,207.4504109536973,246.53620368809084,265.69024054077806,303.67635599017524,307.58774503094367,340.4314749243412
708,57.03775147910553,110.58773422386075,167.2014052545396,207.6886867615992,247.46343706996842,265.91250138593375,304.511750119981,307.71432703581917,340.5459359216672
709,57.03775201461275,110.66773022099123,167.2382313637679,207.93545245415942,248.12120590638378,266.81174786284635,304.60120234713395,308.48418520965686,341.41183026206164
710,57.3533457144984,110.66808442540784,167.30762402085037,208.0602901044982,248.28092497879138,267.1019212650103,305.29555933284075,308.8814097556425,341.79731548078485
711,57.3533461467641,110.66821034946052,167.36456794806912,208.09946453469107,248.447980770565,267.38515669360214,305.5695417506824,309.3953469727103,342.76510144213756
712,57.353349849807174,110.70941458195526,167.36980773924094,208.71329961855008,248.64318195382256,267.9682859531619,305.78375835351636,309.44175967386803,342.9769690505064
713,57.35334987080252,110.71324935317713,167.46310941732267,208.8756532024095,249.40581633096744,268.74279616578104,306.24083696514805,309.89751599245534,343.6343371934089
714,57.3537763671418,110.71360680745413,167.87099255893236,209.14744342726755,250.10071639214578,268.8635645945209,306.46481660880926,310.28290050903513,344.09633772273133
715,57.490520581727374,111.3878986232212,168.33634755850306,209.3006696983357,250.10572010238852,269.33025477384086,306.9065289151575,310.8276032344569,344.10239853888
716,57.490520991506635,111.38793178519845,168.43630810061,209.60114289304968,250.16111685991706,269.3442797122202,307.58356350699773,310.9241617148619,344.98382870303595
717,57.490521199989914,111.8411227943681,168.43630922180137,210.4528966532213,250.42309575960198,269.54693898290134,308.35885711728105,311.71145314539257,345.1257950245977
718,58.20828310352191,111.87363638040063,169.33677941468915,211.0590861480744,250.57985123424322,269.7910715083709,308.6129079635182,312.62136296013597,345.9148181149195
719,58.20828310485808,112.73985711789017,169.3375083561059,211.1582773517024,250.68939622332937,269.79262175955455,308.6328351621515,312.72942566595145,345.99715892490394
720,58.20828391103786,113.73890861149448,169.33846967861302,211.87887810130755,251.63071368112082,270.5028376103469,309.1283746574038,313.49522216903097,346.63138331934016
721,58.20850297928334,113.74045990608779,169.8652589144185,211.8920381675935,251.73669679303947,271.44015009547877,309.1558825135574,314.29539164171183,347.3329496850035
722,58.20988305835545,113.74200918980601,170.0545143804551,212.48120428411588,251.95949777456005,271.7999080981187,309.68474223806976,314.59546471363393,347.63105009943115
723,58.20988331158464,113.74901738559852,170.10903586712234,213.23516774172478,252.0722944002136,272.5185826167774,309.91343174507966,315.1065330067545,347.8657162372424
724,58.83149096578954,113.9785612373122,170.65345067723973,213.85693807112168,252.08359723932344,272.70507393803126,310.3342736184955,315.26508197518564,348.79574662076135
725,59.037773790542865,114.35697806343715,170.75465973449607,214.1260442641348,252.1213955432541,272.8539869412155,311.2557222890387,315.89157142931595,348.97881721821324
726,59.04211016219874,114.4163584317953,170.85250271287237,214.18775056715222,252.12417882826603,273.2068302745467,312.03502982320134,316.0060308343129,349.06315097613134
727,59.043149448012755,114.43150244488345,171.373052399206,214.35606958855834,252.67513734356342,273.9093624662084,312.97594847544224,316.77421701259505,349.11259178557737
728,59.16934095155229,114.47693268601122,171.44567677626208,214.38281580891112,253.01976440955963,274.1396116434408,313.3710600715001,317.178732525695,349.55608062825667
729,59.34932660942887,114.47849084080907,171.44746378634488,214.62017276970022,253.063852326375,274.3948777328062,313.97285752501523,317.819002346274,350.53367325871335
730,59.35932615961233,114.55402950079593,171.52996514792977,214.82736048814837,253.3932347697862,274.405092767112,314.90254484892495,317.87853677948,351.03395220199576
731,59.458587663977525,115.18203107900963,171.5376161361858,214.94573874665946,253.80563205571156,274.6077278108273,315.2266731168222,318.46691079847574,351.69399450540493
732,59.45858766398015,115.18214597194711,171.53762536723008,215.16692107765942,254.0991857005259,274.60798774027234,315.5111254663412,318.76016561288435,351.8678823569328
733,59.479887772522716,115.18225422770935,171.78101155196703,215.17319877999245,254.123039705668,275.2584424869017,316.46557066720237,319.44500303204876,351.94681308387857
734,59.47994316519698,115.4814851973575,171.78914411689826,215.406785304389,254.4378000932406,276.2071439267644,316.4840144209781,320.25679558257826,352.33341469596445
735,59.47994912274801,115.48824968460583,171.85066602371947,216.0375116625697,254.55904367019326,276.2505922726991,316.65273949817674,320.6216650382073,352.7965159031024
736,59.511992514800106,115.4893549016339,172.0143102415301,216.09811265432933,255.3381648572735,276.8391200837387,317.23055779428097,321.1064996399696,352.9437044368502
737,59.51199268919175,115.48936733010292,172.05373091156108,216.142124783008,255.34468098964857,277.0719218936234,317.62015155381624,321.92229005812453,353.8584723383748
738,59.52482184317782,115.78783366295605,172.113176759662,216.38366415251087,255.90958393201464,277.7336115022587,318.2489285518231,322.6842355968895,354.38694228408866
739,59.52521422288696,115.79268177261568,172.11329239968242,216.90380091064523,256.6624758304292,278.6274857393559,318.4733212497184,323.05053908594056,355.0811670796129
740,59.87864514303724,115.79268730169382,172.67027455905793,216.91753149989006,257.0340216304259,278.66010041111866,319.0938523978978,323.354357877775,355.73002586101217
741,60.03315694682169,115.79268958665557,173.29956651844748,216.95029890897757,257.2768586702666,278.79282111923754,319.1038364291717,323.5629552659726,355.8003696191598
742,60.037511195206086,116.60910486329006,173.53059794813964,217.3779091097257,258.2747916048262,278.9326909688465,319.14524115514195,323.7663073523514,356.017688831681
743,60.03751119558069,117.01891190082868,173.5324292780507,217.4889137573564,258.9030784469237,278.95497424258076,319.48639235956585,324.10774679621704,356.58720919055673
744,60.038596238833904,117.01962870886555,173.58418256608385,217.4889824279648,259.1376258135597,279.46081430820243,319.61922104665297,324.20436339901266,356.71683693258274
745,60.03988132037955,117.02474301997212,173.77403338373904,217.80548384572643,259.22027910499827,280.40634907617465,320.2554101711113,324.2850132420815,357.12824897212005
746,60.04410751638602,117.03280515893404,174.25911682646304,217.8060620917313,260.05247229718907,280.4216314841635,320.3888927175376,324.6214278327828,357.73598967001186
747,60.107588482018116,117.03321099163215,174.2592895430635,217.81745325393445,260.26901793208737,280.91414089213714,320.976769982241,324.9087296004243,357.8281773770099
748,60.20728469013327,117.07024662262435,174.46788878445955,217.9132253552126,260.2859862466758,281.20019823226636,321.9630198216547,324.909787501067,357.90787189942256
749,60.22067354603367,117.44382057744212,174.46814241705363,218.89921552122206,260.5138884906896,281.6335206675791,322.1469997048873,324.9441416468769,358.54144510946537
750,60.30836902811981,118.07922045330713,174.65807386423688,219.12009526527726,261.3752935890373,282.3598061116122,323.1092431052435,325.5951258874638,359.2883414784733
751,60.308369038641125,118.07949663426018,174.65807387085536,219.76604799351338,261.3753072550227,282.47044398754406,323.57974856410283,326.1177797725294,360.01042890108585
